"Gaia.DR3.ID";"RA (2016)";"DEC (2016)";"u_RA (2016)";"u_DEC (2016)";"Q (u_HIGH)";"U (u_HIGH)";"u_Q (u_HIGH)";"u_U (u_HIGH)";"P (u_HIGH)";"X (u_HIGH)";"u_P (u_HIGH)";"u_X (u_HIGH)";"Q (b_HIGH)";"U (b_HIGH)";"u_Q (b_HIGH)";"u_U (b_HIGH)";"P (b_HIGH)";"X (b_HIGH)";"u_P (b_HIGH)";"u_X (b_HIGH)";"Q (v_HIGH)";"U (v_HIGH)";"u_Q (v_HIGH)";"u_U (v_HIGH)";"P (v_HIGH)";"X (v_HIGH)";"u_P (v_HIGH)";"u_X (v_HIGH)";"Q (R_SPECIAL)";"U (R_SPECIAL)";"u_Q (R_SPECIAL)";"u_U (R_SPECIAL)";"P (R_SPECIAL)";"X (R_SPECIAL)";"u_P (R_SPECIAL)";"u_X (R_SPECIAL)";"Q (I_BESS)";"U (I_BESS)";"u_Q (I_BESS)";"u_U (I_BESS)";"P (I_BESS)";"X (I_BESS)";"u_P (I_BESS)";"u_X (I_BESS)"
"1";4860370642117144576;54.778238286631;-35.579940455483;8.44402756128046e-09;1.06804993831449e-08;NA;NA;NA;NA;NA;NA;NA;NA;0;-0.000762816767792064;0.00276157603576175;0.00286114044880852;0.000395596053893188;-45;0.00286114044880852;103.712095967421;-0.00154230972168542;0.00162273089024172;0.0030066765337713;0.00292609908883512;0.00138501139385665;66.7722364653704;0.00296461478912963;37.9887910495303;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2";4860280860120934400;54.6747961441321;-35.5536009766859;1.94676319758097e-07;2.24205768770642e-07;NA;NA;NA;NA;NA;NA;NA;NA;-0.00302705460107063;-0.0116667860633388;0.00864831929850701;0.00762004946988644;0.00942070390941187;-52.2725935379658;0.00768896982508328;20.4099010968343;0.00864026568533339;-0.003820616214093;0.0108805756648174;0.00998463140187704;0.0062906398149286;-11.9272040964185;0.0107391573536143;30.7380909935416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"3";4860280649665796096;54.660235701158;-35.5809501017783;4.72494380341636e-08;5.71144330832693e-08;NA;NA;NA;NA;NA;NA;NA;NA;0.00101104674634771;-0.000555943180864392;0.00623156092915396;0.00564536443097193;0.000588224632816255;-14.4025136322335;0.0061004917555561;143.678371118493;0.000558574371056347;0.00152181346096546;0.00985082042440347;0.0090187969812285;0.000821631165039402;34.9222896869074;0.00912155190430514;172.403901764734;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";4860280271708663808;54.6563969921725;-35.5915785088525;2.02879537310865e-08;2.47824937105179e-08;NA;NA;NA;NA;NA;NA;NA;NA;-0.00299751709290407;0.00321408758329767;0.00681510009626473;0.00625600245603369;0.00262432820240016;66.5015824074711;0.00652204644037141;42.7668001677396;-0.00112067734383498;-0.00494526663546526;0.00619512240403862;0.00582029779375603;0.00322603881707256;-51.3842451124089;0.00583916557886448;34.9003592266569;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";4860373592757530624;54.7763645595075;-35.5699593066479;5.11196007331212e-08;6.31757121947077e-08;NA;NA;NA;NA;NA;NA;NA;NA;-0.00131590686952571;0.00864434777888558;0.00795017688480444;0.00785475101842186;0.00620849285719955;49.3277694069639;0.0078569250848355;26.0402551757275;0.00563108552262712;0.0121187187446545;0.0107330950967783;0.0111289985221224;0.00994131567856123;32.5387925839545;0.0110597328133588;23.1626504059919;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";4860276698295854080;54.7703022026164;-35.6109589431173;2.84808749953906e-08;3.65460539857547e-08;NA;NA;NA;NA;NA;NA;NA;NA;-0.00139393355197191;-0.000976408222347134;0.00643442581550766;0.00634295049621982;0.000880575770360297;-72.494961004577;0.00640446048856275;107.280175751672;0.00596301312426407;-0.000348841248565018;0.00696871658695037;0.00710277760598002;0.00383228340513792;-1.67401752950046;0.00696917820833021;34.0632050003548;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";4860373837573341184;54.7252283185892;-35.559264420812;2.26238816976547e-07;2.55940424071418e-07;NA;NA;NA;NA;NA;NA;NA;NA;-0.00100374485447459;0;0.00347783603171467;0.00356297645085697;0.00052127104446112;90;0.00347783603171467;101.690938802104;-0.0011125331974817;0.00331989500383976;0.00402919916743349;0.00409126091943814;0.00227123273907121;54.2632826371212;0.00408503786658708;33.0183748228096;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"8";4860276599512891392;54.7208100987946;-35.6354999238078;1.24851427972317e-08;1.52800822009643e-08;NA;NA;NA;NA;NA;NA;NA;NA;-0.000838798067236601;0.00255682520465921;0.00299744493055782;0.00309662355542047;0.00176505004714934;54.0813577177812;0.00308712639997256;32.0155680893124;-3.7604581100396e-06;-0.00157266297807762;0.00338240266038731;0.00341817557865485;0.000865522318232464;-45.068500998343;0.00341817537519273;61.6142356993219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"9";4860280825760707584;54.7004169119361;-35.5470489345461;2.96460174851947e-08;3.9116678138574e-08;NA;NA;NA;NA;NA;NA;NA;NA;0.000904271937050951;-0.00246080527213014;0.00563717645860132;0.00570041457841891;0.00144258865922388;-34.911568953758;0.00569292800200158;61.6814585468719;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";4860279928111690752;54.6819829603357;-35.5847710836568;5.10436586207814e-08;6.02572990788354e-08;NA;NA;NA;NA;NA;NA;NA;NA;0.00833523497873389;-0.00241277639676725;0.00709006693111773;0.00709439094153987;0.00642710861251632;-8.07199566581537;0.00709040132762613;23.4205254563982;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"11";4860280276004898816;54.6560663445337;-35.5977433067671;1.27621367573738e-08;1.54372801383336e-08;NA;NA;NA;NA;NA;NA;NA;NA;0.000383630477877995;0.000218113872204758;0.00289205284911822;0.00300665223481927;0.000223053501963568;14.8102407598521;0.00292046295453767;193.391873193426;0.00186797988577974;0.000348841248565018;0.00335256623429389;0.00338834885478032;0.00108513654363429;5.28900940939629;0.00335377830683973;51.0635335482999;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"12";4860280276004897792;54.6555661210906;-35.5867186701704;7.5920976491438e-09;8.84175507558717e-09;NA;NA;NA;NA;NA;NA;NA;NA;0.00104493782232271;0.00247838816016499;0.00334609770150178;0.0034347454932761;0.00169678014856804;33.5693713541205;0.00342151278732977;35.783714001461;3.76045811003949e-06;-0.00267672510701624;0.00324424004660669;0.00328139688610679;0.00170597969885481;-44.9597533873709;0.0032813968131869;34.7217356580405;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";4860280684025938944;54.6814635403101;-35.5636790367247;5.30260842707422e-08;6.44510777460204e-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.00368482321278156;0.0056127486489364;0.00756719648679151;0.00705317854367359;0.00442300308072962;61.6426410910463;0.00721185230120081;31.6427193272573;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"14";4860373631413120000;54.7391725038186;-35.5680707307752;3.80105442470974e-08;4.68567634622256e-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"15";4860276633872629760;54.7267532223382;-35.6283590613539;4.94959702094396e-08;6.30078671707047e-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"16";4860279550154559488;54.7076123600583;-35.62826668112;3.52243996328778e-08;4.53625495235125e-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"17";4860279863688035328;54.709017839585;-35.5920013619237;7.08240705231825e-09;8.48403976609310e-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"18";4860279515794397184;54.6695629025137;-35.6145848394643;5.09555472267999e-08;6.38129520747397e-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
